Obra;Bloco;Unidade;Empresa;SituacaoUnidade;DataVenda;ValorVenda;DataLiberacaoChaves;FormaPagamento;FaseIncorporacao;DataCessao;DataDesembolso;DataEntregaInicial;DataHabiteSe;StatusDistrato;DataChaves;IndicePreChaves;IndicePosChaves;DebitoAutomatico;SaldoDevedor;DiasAtraso;ValorAtraso;TotalAtraso;CRM_ProcessamentoPendente;CRM_Operacao;CRM_PosicaoFinanceiraId;CreatedOn;ModifiedOn;DataPrevisaoEntrega;ValorPago;ValorPagoAtualizado;TipoPagamento;DataQuitacao;ValorQuitacao;LR_TipoContrato;LR_Saldo;LR_DataVencimento;LR_Codigo;LR_DataRenegociacao;PCVF_SaldoDevedor;PCVF_TotalAtraso;PCVU_SaldoDevedor;PCVU_TotalAtraso;PCVP_SaldoDevedor;PCVP_TotalAtraso;DEC_SaldoDevedor;DEC_TotalAtraso;MOD_SaldoDevedor;MOD_TotalAtraso;LIG_SaldoDevedor;LIG_TotalAtraso;TCS_SaldoDevedor;TCS_TotalAtraso;LOT_SaldoDevedor;LOT_TotalAtraso;CRM_ProcessamentoPendenteRepasse;ValorTotalReceberObras;ValorParcelaChaves;ValorTotalPosObra;DataUltimaPrestacaoPaga;DataUltimaAlteracao
153;4;00106D;896;Q ;2007-10-01 00:00:00.000;119465.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.233;2014-11-26 20:12:54.233;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00107D;896;Q ;2013-10-01 00:00:00.000;183112.00;2014-01-13 00:00:00.000;2;0;;2013-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-10-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8593A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.283;2015-03-27 02:13:32.860;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00108D;896;Q ;2007-10-01 00:00:00.000;157985.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.367;2014-11-26 20:12:54.367;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00201D;896;Q ;2007-10-01 00:00:00.000;158253.41;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8950ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.463;2014-11-26 20:12:54.463;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00202D;896;Q ;2009-09-01 00:00:00.000;112985.22;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;5693A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.550;2014-11-26 20:12:54.550;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00203D;896;Q ;2009-09-01 00:00:00.000;126306.68;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6193A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.627;2014-11-26 20:12:54.627;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00204D;896;Q ;2009-09-01 00:00:00.000;164802.61;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6A93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.700;2014-11-26 20:12:54.700;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00206D;896;Q ;2009-09-01 00:00:00.000;122621.17;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.767;2014-11-26 20:12:54.767;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00207D;896;Q ;2011-01-01 00:00:00.000;148580.00;2012-11-29 00:00:00.000;3;0;;2011-02-15 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-01-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8693A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.830;2014-11-26 20:12:54.830;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00208D;896;Q ;2011-10-01 00:00:00.000;191878.00;2011-12-30 00:00:00.000;2;0;;2011-10-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-10-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9093A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.920;2014-11-26 20:12:54.920;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00301D;896;Q ;2009-09-01 00:00:00.000;189558.81;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8A50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:54.990;2014-11-26 20:12:54.990;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00302D;896;Q ;2011-09-01 00:00:00.000;152960.00;2011-11-10 00:00:00.000;2;0;;2011-09-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5893A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:55.047;2014-11-26 20:12:55.047;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00303D;896;Q ;2011-08-01 00:00:00.000;164432.00;2011-09-20 00:00:00.000;2;0;;2011-08-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6293A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:55.117;2014-11-26 20:12:55.117;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00304D;896;Q ;2010-10-01 00:00:00.000;201238.95;;0;0;;2010-12-08 00:00:00.000;2010-10-01 00:00:00.000;;1;2010-10-01 00:00:00.000;INCC2     ;IGPM2     ;;0.00;0;0.00;0.00;0;U;6B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:56.810;2014-11-26 20:12:56.810;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00305D;896;Q ;2007-10-01 00:00:00.000;166652.21;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7493A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:56.983;2014-11-26 20:12:56.983;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00307D;896;Q ;2011-11-01 00:00:00.000;142695.00;2012-03-26 00:00:00.000;3;0;;2011-11-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8793A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:57.260;2014-11-26 20:12:57.260;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00308D;896;Q ;2009-09-01 00:00:00.000;165763.79;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9193A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:57.497;2014-11-26 20:12:57.497;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00401D;896;Q ;2009-09-01 00:00:00.000;186480.72;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8B50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:57.677;2014-11-26 20:12:57.677;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00402D;896;Q ;2011-11-01 00:00:00.000;151200.00;2011-12-12 00:00:00.000;2;0;;2011-11-24 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-11-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:57.803;2014-11-26 20:12:57.803;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00403D;896;Q ;2009-09-01 00:00:00.000;125426.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;6393A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:57.960;2014-11-26 20:12:57.960;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00404D;896;Q ;2009-04-01 00:00:00.000;176413.19;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.077;2014-11-26 20:12:58.077;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00405D;896;Q ;2009-09-01 00:00:00.000;166796.95;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7593A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.217;2014-11-26 20:12:58.217;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00406D;896;Q ;2009-09-01 00:00:00.000;128314.58;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-09-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.357;2014-11-26 20:12:58.357;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00408D;896;Q ;2013-01-01 00:00:00.000;205920.00;2013-02-08 00:00:00.000;3;0;;2013-01-31 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-01-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9393A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.470;2014-11-26 20:12:58.470;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00501D;896;Q ;2009-09-01 00:00:00.000;175470.27;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8C50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.637;2014-11-26 20:12:58.637;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00502D;896;Q ;2012-02-01 00:00:00.000;153440.00;2012-05-08 00:00:00.000;3;0;;2012-02-10 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-02-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5A93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:58.853;2014-11-26 20:12:58.853;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00503D;896;Q ;2009-09-01 00:00:00.000;128407.48;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6493A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.047;2014-11-26 20:12:59.047;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00504D;896;Q ;2012-04-01 00:00:00.000;216136.54;2012-05-11 00:00:00.000;2;0;;2012-04-25 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.257;2014-11-26 20:12:59.257;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00505D;896;Q ;2007-10-01 00:00:00.000;166651.98;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7693A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.437;2014-11-26 20:12:59.437;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00506D;896;Q ;2011-12-01 00:00:00.000;145092.80;2011-12-01 00:00:00.000;2;0;;2011-12-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.600;2014-11-26 20:12:59.600;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00507D;896;Q ;2009-09-01 00:00:00.000;123757.18;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8893A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.737;2014-11-26 20:12:59.737;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00602D;896;Q ;2012-06-01 00:00:00.000;169128.00;2012-09-26 00:00:00.000;2;0;;2012-06-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-06-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:12:59.883;2014-11-26 20:12:59.883;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00603D;896;Q ;2009-09-01 00:00:00.000;139886.99;2011-12-15 00:00:00.000;3;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6593A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.020;2014-11-26 20:13:00.020;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00604D;896;Q ;2013-08-01 00:00:00.000;284013.00;2014-06-11 00:00:00.000;3;0;;2013-09-19 00:00:00.000;2010-10-01 00:00:00.000;;1;2013-08-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.163;2014-11-26 20:13:00.163;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00605D;896;Q ;2007-10-01 00:00:00.000;175190.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7793A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.373;2014-11-26 20:13:00.373;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00606D;896;Q ;2007-10-01 00:00:00.000;130058.35;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8093A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.473;2014-11-26 20:13:00.473;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00607D;896;Q ;2009-09-01 00:00:00.000;130058.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.697;2014-11-26 20:13:00.697;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00608D;896;Q ;2009-09-01 00:00:00.000;175342.91;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9493A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:00.890;2014-11-26 20:13:00.890;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00701D;896;Q ;2009-09-01 00:00:00.000;178506.32;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8D50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:01.143;2014-11-26 20:13:01.143;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00703D;896;Q ;2009-09-01 00:00:00.000;135953.10;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6693A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:01.383;2014-11-26 20:13:01.383;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00704D;896;Q ;2007-09-01 00:00:00.000;182134.43;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-09-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;6F93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:01.573;2014-11-26 20:13:01.573;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00705D;896;Q ;2011-12-01 00:00:00.000;223000.00;2012-03-02 00:00:00.000;2;0;;2011-12-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7893A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:01.763;2014-11-26 20:13:01.763;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00706D;896;Q ;2009-09-01 00:00:00.000;129367.26;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8193A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:01.913;2014-11-26 20:13:01.913;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00707D;896;Q ;2009-09-01 00:00:00.000;131362.61;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2007-10-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8A93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.007;2014-11-26 20:13:02.007;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00708D;896;Q ;2012-04-01 00:00:00.000;218059.76;2012-07-04 00:00:00.000;2;0;;2012-05-15 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9593A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.157;2014-11-26 20:13:02.157;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00801D;896;Q ;2009-09-01 00:00:00.000;179008.33;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;8E50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.300;2014-11-26 20:13:02.300;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00802D;896;Q ;2009-09-05 00:00:00.000;153600.00;;0;0;;2009-11-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.430;2014-11-26 20:13:02.430;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00804D;896;Q ;2011-12-01 00:00:00.000;223446.97;2012-02-07 00:00:00.000;2;0;;2011-12-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-12-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7093A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.577;2014-11-26 20:13:02.577;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00805D;896;Q ;2009-09-01 00:00:00.000;155093.34;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;7993A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.710;2014-11-26 20:13:02.710;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00806D;896;Q ;2007-10-01 00:00:00.000;132947.34;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8293A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:02.860;2014-11-26 20:13:02.860;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00807D;896;Q ;2009-09-01 00:00:00.000;132242.65;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8B93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.003;2014-11-26 20:13:03.003;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00808D;896;Q ;2007-10-01 00:00:00.000;176747.48;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9693A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.100;2014-11-26 20:13:03.100;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00901D;896;Q ;2007-10-01 00:00:00.000;183986.37;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8F50ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.270;2014-11-26 20:13:03.270;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00902D;896;Q ;2007-10-01 00:00:00.000;138725.45;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5D93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.413;2014-11-26 20:13:03.413;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00903D;896;Q ;2011-09-01 00:00:00.000;152960.00;2011-12-01 00:00:00.000;3;0;;2011-10-25 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-09-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;6793A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.533;2014-11-26 20:13:03.533;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00905D;896;Q ;2009-09-01 00:00:00.000;181250.67;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;7A93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.683;2014-11-26 20:13:03.683;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00906D;896;Q ;2009-09-01 00:00:00.000;136917.82;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8393A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:03.873;2014-11-26 20:13:03.873;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00907D;896;Q ;2011-03-01 00:00:00.000;172450.32;;0;0;;2011-04-08 00:00:00.000;2010-10-01 00:00:00.000;;1;2011-03-01 00:00:00.000;INCC1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;8C93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:04.087;2014-11-26 20:13:04.087;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;00908D;896;Q ;2009-09-01 00:00:00.000;180826.05;;0;0;;2009-09-30 00:00:00.000;2010-10-01 00:00:00.000;;;2010-03-30 00:00:00.000;INCC1     ;INCC1     ;;0.00;0;0.00;0.00;0;U;9793A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:04.367;2014-11-26 20:13:04.367;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01001D;896;Q ;2012-05-01 00:00:00.000;224020.00;2012-07-19 00:00:00.000;2;0;;2012-06-15 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-05-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;9050ACCF-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:04.563;2014-11-26 20:13:04.563;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
153;4;01002D;896;Q ;2012-04-01 00:00:00.000;186000.00;2012-07-10 00:00:00.000;2;0;;2012-05-30 00:00:00.000;2010-10-01 00:00:00.000;;1;2012-04-01 00:00:00.000;IGPM1     ;IGPM1     ;;0.00;0;0.00;0.00;0;U;5E93A4D5-C76E-E411-B2D5-001DD8300006;2014-11-26 20:13:04.710;2014-11-26 20:13:04.710;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;
